num_nodes,p,r,prob_selected,edge_method,time_mc,approximation,T,L,time_ic_apporx,rmse,pearson,spearman,auc
5000,0.05,0.05,0.01,random_0.1,1.8202159404754639,dmp_um_fast,10,0,0.05983281135559082,0.00038843902043458477,tensor(1.0000),0.6311465863430917,0.9999331380965754
5000,0.05,0.05,0.01,random_0.1,1.8202159404754639,Naive,3,0,0.03966164588928223,0.00040031507145456215,tensor(1.0000),0.8715419145931054,0.9999348096441609
5000,0.05,0.05,0.01,random_0.1,1.8202159404754639,dmp_ic_fast,10,0,0.021898269653320312,0.0003884390753113594,tensor(1.0000),0.6311465543354567,0.9999331380965754
5000,0.05,0.05,0.01,random_0.1,1.8202159404754639,dmp_inf,10,0,0.04326581954956055,0.0003884390753113594,tensor(1.0000),0.6311452792103411,0.9999331380965754
5000,0.05,0.05,0.01,random_0.1,1.8202159404754639,modified_ALE,2,0,0.007862329483032227,0.0004308273861904184,tensor(1.0000),0.7826157138106116,0.9999339738703682
5000,0.05,0.05,0.01,random_0.1,1.8202159404754639,ALE_heuristic,3,0,0.007208585739135742,0.0016026057073022645,tensor(0.9999),0.782613023934695,0.9999339738703682
5000,0.05,0.05,0.01,random_0.1,1.2963838577270508,SWE,3,0,0.00915074348449707,0.00021146115152300614,tensor(1.0000),0.8467655777322403,0.9996150186850804
5000,0.05,0.05,0.01,random_0.1,1.2963838577270508,um_IC,3,0,0.009042501449584961,0.00021429809554139308,tensor(1.0000),0.8467655762304191,0.9996150186850804
5000,0.05,0.05,0.01,random_0.1,1.2963838577270508,dmp_um_fast,10,0,0.0530698299407959,0.00020232526036297085,tensor(1.0000),0.47727519568497495,0.9996182881654618
5000,0.05,0.05,0.01,random_0.1,1.2963838577270508,Naive,3,0,0.039740562438964844,0.00021431121692161046,tensor(1.0000),0.8467655762304191,0.9996150186850804
5000,0.05,0.05,0.01,random_0.1,1.2963838577270508,dmp_ic_fast,10,0,0.0240938663482666,0.00020232533938033332,tensor(1.0000),0.47727519565061055,0.9996182881654618
5000,0.05,0.05,0.01,random_0.1,1.2963838577270508,dmp_inf,10,0,0.04537391662597656,0.00020232533938033332,tensor(1.0000),0.47727256646387684,0.9996182881654618
5000,0.05,0.05,0.01,random_0.1,1.2963838577270508,modified_ALE,2,0,0.007987022399902344,0.0002069229649177804,tensor(1.0000),0.7885900567780474,0.9609190836300385
5000,0.05,0.05,0.01,random_0.1,1.2963838577270508,ALE_heuristic,3,0,0.007833719253540039,0.0005960415601529954,tensor(1.0000),0.7885885443378247,0.9609190836300385
5000,0.05,0.05,0.01,random_0.1,1.5035960674285889,SWE,3,0,0.009118795394897461,0.00030852347550645046,tensor(1.0000),0.8628618285764842,0.9999806315789475
5000,0.05,0.05,0.01,random_0.1,1.5035960674285889,um_IC,3,0,0.008478403091430664,0.0003096868864062503,tensor(1.0000),0.8628618317051028,0.9999806315789475
5000,0.05,0.05,0.01,random_0.1,1.5035960674285889,dmp_um_fast,10,0,0.06275415420532227,0.0003087282746958859,tensor(1.0000),0.5272196302257819,0.9999797894736842
5000,0.05,0.05,0.01,random_0.1,1.5035960674285889,Naive,3,0,0.03960299491882324,0.0003096887563290877,tensor(1.0000),0.8628618317051028,0.9999806315789475
5000,0.05,0.05,0.01,random_0.1,1.5035960674285889,dmp_ic_fast,10,0,0.022261619567871094,0.00030872829771103446,tensor(1.0000),0.5272196302637451,0.9999797894736842
5000,0.05,0.05,0.01,random_0.1,1.5035960674285889,dmp_inf,10,0,0.04404115676879883,0.00030872829771103446,tensor(1.0000),0.5272068555347826,0.9999797894736842
5000,0.05,0.05,0.01,random_0.1,1.5035960674285889,modified_ALE,2,0,0.007203102111816406,0.00031608989968102323,tensor(1.0000),0.7904527176790955,0.999984
5000,0.05,0.05,0.01,random_0.1,1.5035960674285889,ALE_heuristic,3,0,0.008839607238769531,0.0008697421534617774,tensor(1.0000),0.7904504468548784,0.999984
5000,0.05,0.05,0.01,random_0.5,2.5775246620178223,SWE,3,0,0.008276700973510742,0.005702236536322626,tensor(0.9986),0.5984007430820328,0.9997751578947368
5000,0.05,0.05,0.01,random_0.5,2.5775246620178223,um_IC,3,0,0.008384466171264648,0.007166914708092568,tensor(0.9978),0.5984006353296145,0.9997726315789474
5000,0.05,0.05,0.01,random_0.5,2.5775246620178223,dmp_um_fast,4,0,0.050833702087402344,0.001706597524567853,tensor(0.9999),0.8229788047898088,0.9999747368421052
5000,0.05,0.05,0.01,random_0.5,2.5775246620178223,Naive,3,0,0.03966236114501953,0.007175512227342377,tensor(0.9978),0.5984006763508619,0.9997709473684211
5000,0.05,0.05,0.01,random_0.5,2.5775246620178223,dmp_ic_fast,4,0,0.020212888717651367,0.0017179978936397026,tensor(0.9999),0.8229770943538123,0.9999797894736842
5000,0.05,0.05,0.01,random_0.5,2.5775246620178223,dmp_inf,4,0,0.08347630500793457,0.0020315676084644856,tensor(0.9998),0.9470959040937263,0.9999747368421052
5000,0.05,0.05,0.01,random_0.5,2.5775246620178223,modified_ALE,2,0,0.00736546516418457,0.010419699465184366,tensor(0.9954),0.43822413678805944,0.9546021052631579
5000,0.05,0.05,0.01,random_0.5,2.5775246620178223,ALE_heuristic,2,0,0.007300853729248047,0.023511659994462322,tensor(0.9759),0.2925961775872122,0.7573886315789473
5000,0.05,0.05,0.01,random_0.5,2.4255809783935547,SWE,3,0,0.008344411849975586,0.004170938206810525,tensor(0.9994),0.5824868908385725,0.9999208421052631
5000,0.05,0.05,0.01,random_0.5,2.4255809783935547,um_IC,3,0,0.013915777206420898,0.0052592951883908105,tensor(0.9990),0.5824868156487296,0.9999208421052631
5000,0.05,0.05,0.01,random_0.5,2.4255809783935547,dmp_um_fast,4,0,0.0535578727722168,0.0010492285648807448,tensor(1.0000),0.7987856096293096,0.9999722105263158
5000,0.05,0.05,0.01,random_0.5,2.4255809783935547,Naive,3,0,0.04192757606506348,0.0052601993663949536,tensor(0.9990),0.5824868237705725,0.9999199999999999
5000,0.05,0.05,0.01,random_0.5,2.4255809783935547,dmp_ic_fast,4,0,0.019427776336669922,0.0010485504365366964,tensor(1.0000),0.7987847303502759,0.9999713684210526
5000,0.05,0.05,0.01,random_0.5,2.4255809783935547,dmp_inf,4,0,0.06874728202819824,0.0011121428635841016,tensor(1.0000),0.9254007759199898,0.9999461052631579
5000,0.05,0.05,0.01,random_0.5,2.4255809783935547,modified_ALE,2,0,0.008244514465332031,0.007609213841714946,tensor(0.9979),0.4517695138523327,0.9751882105263158
5000,0.05,0.05,0.01,random_0.5,2.4255809783935547,ALE_heuristic,2,0,0.007708072662353516,0.019293830702392472,tensor(0.9859),0.3141951604423539,0.7935221052631579
5000,0.05,0.05,0.01,random_0.5,2.353259801864624,SWE,3,0,0.008272647857666016,0.00425136158685144,tensor(0.9993),0.5628806400108799,0.9998669473684211
5000,0.05,0.05,0.01,random_0.5,2.353259801864624,um_IC,3,0,0.013640403747558594,0.005283025359419411,tensor(0.9990),0.5628804935956997,0.9998661052631579
5000,0.05,0.05,0.01,random_0.5,2.353259801864624,dmp_um_fast,4,0,0.05592656135559082,0.0012581790052827468,tensor(0.9999),0.7886024583791532,0.9999696842105263
5000,0.05,0.05,0.01,random_0.5,2.353259801864624,Naive,3,0,0.04230618476867676,0.005308655815254234,tensor(0.9989),0.5628805099941999,0.9998661052631579
5000,0.05,0.05,0.01,random_0.5,2.353259801864624,dmp_ic_fast,4,0,0.02221989631652832,0.0012557614521383122,tensor(0.9999),0.7886014448791869,0.9999696842105263
5000,0.05,0.05,0.01,random_0.5,2.353259801864624,dmp_inf,4,0,0.0795292854309082,0.0010185958269179581,tensor(1.0000),0.9270360824076133,0.9999637894736843
5000,0.05,0.05,0.01,random_0.5,2.353259801864624,modified_ALE,2,0,0.009929656982421875,0.007688236065633207,tensor(0.9978),0.4292578827088864,0.9550450526315789
5000,0.05,0.05,0.01,random_0.5,2.353259801864624,ALE_heuristic,2,0,0.008066177368164062,0.017886046045915736,tensor(0.9879),0.3061909887844589,0.7837726315789474
5000,0.05,0.05,0.01,random_0.5,2.532932758331299,SWE,3,0,0.008124589920043945,0.004940013627710408,tensor(0.9991),0.5954733477177859,0.9999326315789474
5000,0.05,0.05,0.01,random_0.5,2.532932758331299,um_IC,3,0,0.008547544479370117,0.006357340921122409,tensor(0.9985),0.5954731888381404,0.999936
5000,0.05,0.05,0.01,random_0.5,2.532932758331299,dmp_um_fast,4,0,0.051305532455444336,0.001897281843476168,tensor(0.9999),0.8180351198830553,0.9999924210526315
5000,0.05,0.05,0.01,random_0.5,2.532932758331299,Naive,3,0,0.04590034484863281,0.006375895611209963,tensor(0.9985),0.5954731810677518,0.999936
5000,0.05,0.05,0.01,random_0.5,2.532932758331299,dmp_ic_fast,4,0,0.02062058448791504,0.001900181177959174,tensor(0.9999),0.818034569134354,0.9999924210526315
5000,0.05,0.05,0.01,random_0.5,2.532932758331299,dmp_inf,4,0,0.08513975143432617,0.0028527507402154708,tensor(0.9997),0.9360616669590184,0.9999823157894737
5000,0.05,0.05,0.01,random_0.5,2.532932758331299,modified_ALE,2,0,0.007887125015258789,0.008397116598781137,tensor(0.9975),0.45934000580030704,0.9834501052631579
5000,0.05,0.05,0.01,random_0.5,2.532932758331299,ALE_heuristic,2,0,0.007167339324951172,0.020534334318357352,tensor(0.9845),0.32609430164215836,0.8256576842105264
5000,0.05,0.05,0.01,random_0.5,2.9838309288024902,SWE,3,0,0.008266687393188477,0.005376396792115549,tensor(0.9989),0.5857985588045184,0.9999334736842105
5000,0.05,0.05,0.01,random_0.5,2.9838309288024902,um_IC,3,0,0.013271808624267578,0.006694546447709222,tensor(0.9983),0.5857984671668688,0.9999334736842105
5000,0.05,0.05,0.01,random_0.5,2.9838309288024902,dmp_um_fast,4,0,0.04971504211425781,0.001553127798519876,tensor(0.9999),0.8208979848815123,0.9999831578947368
5000,0.05,0.05,0.01,random_0.5,2.9838309288024902,Naive,3,0,0.0410764217376709,0.006694290489999659,tensor(0.9983),0.5857984716089093,0.9999334736842105
5000,0.05,0.05,0.01,random_0.5,2.9838309288024902,dmp_ic_fast,4,0,0.019041776657104492,0.0015530737037851886,tensor(0.9999),0.8208971823520521,0.9999831578947368
5000,0.05,0.05,0.01,random_0.5,2.9838309288024902,dmp_inf,4,0,0.07282853126525879,0.0023011388579959498,tensor(0.9998),0.9394788944666493,0.9999242105263157
5000,0.05,0.05,0.01,random_0.5,2.9838309288024902,modified_ALE,2,0,0.007730245590209961,0.00859753809014263,tensor(0.9973),0.4490760761111693,0.9752589473684211
5000,0.05,0.05,0.01,random_0.5,2.9838309288024902,ALE_heuristic,2,0,0.00693511962890625,0.02107653552866579,tensor(0.9832),0.30520717628135885,0.7833557894736842
5000,0.05,0.05,0.01,random_0.5,2.4115097522735596,SWE,3,0,0.00986337661743164,0.004594584721525472,tensor(0.9992),0.5911618604887614,0.9998745263157895
5000,0.05,0.05,0.01,random_0.5,2.4115097522735596,um_IC,3,0,0.008774042129516602,0.005666584165736933,tensor(0.9988),0.591161713409135,0.999877052631579
5000,0.05,0.05,0.01,random_0.5,2.4115097522735596,dmp_um_fast,4,0,0.050066232681274414,0.0011910940277010658,tensor(0.9999),0.8357941029788836,0.9999873684210527
5000,0.05,0.05,0.01,random_0.5,2.4115097522735596,Naive,3,0,0.03942513465881348,0.0056719452655388195,tensor(0.9987),0.5911617150682398,0.999877052631579
5000,0.05,0.05,0.01,random_0.5,2.4115097522735596,dmp_ic_fast,4,0,0.019200563430786133,0.0011886812983663943,tensor(0.9999),0.8357938146736265,0.9999873684210527
5000,0.05,0.05,0.01,random_0.5,2.4115097522735596,dmp_inf,4,0,0.07643508911132812,0.001497265943293901,tensor(0.9999),0.9399109706625528,0.999973052631579
5000,0.05,0.05,0.01,random_0.5,2.4115097522735596,modified_ALE,2,0,0.007044076919555664,0.007833157828307792,tensor(0.9977),0.4471252378836801,0.9710534736842105
5000,0.05,0.05,0.01,random_0.5,2.4115097522735596,ALE_heuristic,2,0,0.007584095001220703,0.020081022222615395,tensor(0.9840),0.30674701871704524,0.7896412631578947
5000,0.05,0.05,0.01,random_0.5,2.9057345390319824,SWE,3,0,0.00842142105102539,0.007300985760653776,tensor(0.9981),0.6075975499495319,0.9997482105263158
5000,0.05,0.05,0.01,random_0.5,2.9057345390319824,um_IC,3,0,0.0083465576171875,0.008586334031297901,tensor(0.9974),0.6075974485546117,0.9997490526315791
5000,0.05,0.05,0.01,random_0.5,2.9057345390319824,dmp_um_fast,4,0,0.049698591232299805,0.0016872948705305615,tensor(0.9999),0.8309755825716745,0.9999755789473684
5000,0.05,0.05,0.01,random_0.5,2.9057345390319824,Naive,3,0,0.038164615631103516,0.008597196184669809,tensor(0.9974),0.6075974369823655,0.9997482105263159
5000,0.05,0.05,0.01,random_0.5,2.9057345390319824,dmp_ic_fast,4,0,0.019156932830810547,0.0016818945600827959,tensor(0.9999),0.8309754103935466,0.9999755789473684
5000,0.05,0.05,0.01,random_0.5,2.9057345390319824,dmp_inf,4,0,0.06059408187866211,0.001834920624217782,tensor(0.9999),0.9491043624717834,0.9999545263157895
5000,0.05,0.05,0.01,random_0.5,2.9057345390319824,modified_ALE,2,0,0.008078336715698242,0.012858309006736695,tensor(0.9942),0.46020011415676093,0.9626349473684209
5000,0.05,0.05,0.01,random_0.5,2.9057345390319824,ALE_heuristic,2,0,0.007123708724975586,0.025287470210685874,tensor(0.9771),0.31633709482975214,0.793130105263158
5000,0.05,0.05,0.01,random_0.5,2.707855224609375,SWE,3,0,0.00915837287902832,0.005759807283240976,tensor(0.9987),0.5728791913792208,0.9998871578947368
5000,0.05,0.05,0.01,random_0.5,2.707855224609375,um_IC,3,0,0.008673906326293945,0.0069803644196783365,tensor(0.9981),0.5728790645022874,0.9998854736842105
5000,0.05,0.05,0.01,random_0.5,2.707855224609375,dmp_um_fast,4,0,0.05031585693359375,0.0016541433595450264,tensor(0.9999),0.7641485892838681,0.9999789473684211
5000,0.05,0.05,0.01,random_0.5,2.707855224609375,Naive,3,0,0.03924727439880371,0.006989927130468908,tensor(0.9981),0.5728791401718211,0.9998854736842105
5000,0.05,0.05,0.01,random_0.5,2.707855224609375,dmp_ic_fast,4,0,0.020508766174316406,0.0016697731613250885,tensor(0.9999),0.7641467837752023,0.9999789473684211
5000,0.05,0.05,0.01,random_0.5,2.707855224609375,dmp_inf,4,0,0.0772705078125,0.0016070684925924485,tensor(0.9999),0.9450303843270773,0.9999781052631579
5000,0.05,0.05,0.01,random_0.5,2.707855224609375,modified_ALE,2,0,0.007094621658325195,0.01036841278111551,tensor(0.9958),0.4475976680842895,0.9669936842105263
5000,0.05,0.05,0.01,random_0.5,2.707855224609375,ALE_heuristic,2,0,0.006985902786254883,0.024196960035536414,tensor(0.9766),0.3187447436604879,0.8011911578947369
5000,0.05,0.05,0.01,random_0.5,2.8473763465881348,SWE,3,0,0.008769035339355469,0.005214839234164869,tensor(0.9991),0.6654608588952551,0.9998787368421053
5000,0.05,0.05,0.01,random_0.5,2.8473763465881348,um_IC,3,0,0.008634805679321289,0.006207966238585186,tensor(0.9987),0.6654607539557943,0.9998795789473685
5000,0.05,0.05,0.01,random_0.5,2.8473763465881348,dmp_um_fast,4,0,0.0501103401184082,0.001682908037184563,tensor(0.9999),0.8680402119831968,0.9999402105263157
5000,0.05,0.05,0.01,random_0.5,2.8473763465881348,Naive,3,0,0.04063844680786133,0.00621137153316769,tensor(0.9987),0.6654608432476475,0.9998837894736842
5000,0.05,0.05,0.01,random_0.5,2.8473763465881348,dmp_ic_fast,4,0,0.01964712142944336,0.001678986699148686,tensor(0.9999),0.8680388115788286,0.9999393684210526
5000,0.05,0.05,0.01,random_0.5,2.8473763465881348,dmp_inf,4,0,0.07632780075073242,0.0017920240167269765,tensor(0.9999),0.9394218766851903,0.9999242105263157
5000,0.05,0.05,0.01,random_0.5,2.8473763465881348,modified_ALE,2,0,0.007222175598144531,0.009224591890668241,tensor(0.9973),0.505623142649096,0.9869111578947368
5000,0.05,0.05,0.01,random_0.5,2.8473763465881348,ALE_heuristic,2,0,0.006958723068237305,0.021286870740793166,tensor(0.9850),0.3487877824573219,0.8511073684210526
5000,0.05,0.05,0.01,random_0.5,2.8804092407226562,SWE,3,0,0.008744239807128906,0.006477725509327973,tensor(0.9985),0.6183210172607503,0.9996606315789474
5000,0.05,0.05,0.01,random_0.5,2.8804092407226562,um_IC,3,0,0.008368968963623047,0.007539680388002251,tensor(0.9980),0.6183208428387436,0.9996606315789474
5000,0.05,0.05,0.01,random_0.5,2.8804092407226562,dmp_um_fast,4,0,0.04974198341369629,0.00196547799704927,tensor(0.9999),0.8328697548361709,0.9999713684210527
5000,0.05,0.05,0.01,random_0.5,2.8804092407226562,Naive,3,0,0.03823399543762207,0.007560964305491535,tensor(0.9980),0.6183208527313351,0.9996606315789474
5000,0.05,0.05,0.01,random_0.5,2.8804092407226562,dmp_ic_fast,4,0,0.019322872161865234,0.0019600617450718522,tensor(0.9999),0.8328676371549835,0.999973052631579
5000,0.05,0.05,0.01,random_0.5,2.8804092407226562,dmp_inf,4,0,0.08314228057861328,0.001928875088496736,tensor(0.9999),0.9640017696460628,0.9999587368421052
5000,0.05,0.05,0.01,random_0.5,2.8804092407226562,modified_ALE,2,0,0.007660388946533203,0.010523405054845262,tensor(0.9962),0.4741822369604951,0.9809427368421053
5000,0.05,0.05,0.01,random_0.5,2.8804092407226562,ALE_heuristic,2,0,0.007516622543334961,0.022623689197520308,tensor(0.9817),0.3226276392199823,0.821282105263158
5000,0.05,0.05,0.01,random_1,8.345494031906128,SWE,6,0,0.011174440383911133,0.055507661878313005,tensor(0.9546),0.7612944506995671,0.9975814736842106
5000,0.05,0.05,0.01,random_1,8.345494031906128,um_IC,5,0,0.009984016418457031,0.062302939994365314,tensor(0.9447),0.6757830268079554,0.9968277894736841
5000,0.05,0.05,0.01,random_1,8.345494031906128,dmp_um_fast,8,0,0.05393815040588379,0.02547722614171757,tensor(0.9902),0.9544288432863764,0.998869052631579
5000,0.05,0.05,0.01,random_1,8.345494031906128,Naive,5,0,0.039309024810791016,0.06902224811161743,tensor(0.9390),0.6757043723262259,0.9967957894736841
5000,0.05,0.05,0.01,random_1,8.345494031906128,dmp_ic_fast,7,0,0.020941734313964844,0.02775386134975541,tensor(0.9890),0.909729389399672,0.9989136842105263
5000,0.05,0.05,0.01,random_1,8.345494031906128,dmp_inf,7,0,0.07694840431213379,0.0907388598751127,tensor(0.9235),0.9657988575738989,0.9921364210526316
5000,0.05,0.05,0.01,random_1,8.345494031906128,modified_ALE,4,0,0.00767207145690918,0.08790179552511543,tensor(0.9024),0.5764328244521891,0.9920808421052631
5000,0.05,0.05,0.01,random_1,8.345494031906128,ALE_heuristic,3,0,0.00728297233581543,0.12466907655515687,tensor(0.7838),0.37394421292181323,0.8460993684210526
5000,0.05,0.05,0.01,random_1,8.529123783111572,SWE,6,0,0.010007619857788086,0.05997124965352225,tensor(0.9535),0.8205263348981682,0.9949153684210527
5000,0.05,0.05,0.01,random_1,8.529123783111572,um_IC,5,0,0.011459827423095703,0.06592771670002645,tensor(0.9449),0.7407806507259281,0.9941827368421052
5000,0.05,0.05,0.01,random_1,8.529123783111572,dmp_um_fast,8,0,0.052234649658203125,0.03388132250251535,tensor(0.9839),0.9768874369423209,0.9974635789473685
5000,0.05,0.05,0.01,random_1,8.529123783111572,Naive,5,0,0.0431208610534668,0.0760633263729173,tensor(0.9369),0.7406357388222039,0.9938568421052631
5000,0.05,0.05,0.01,random_1,8.529123783111572,dmp_ic_fast,7,0,0.022085905075073242,0.03655257331502838,tensor(0.9819),0.9518120921138022,0.9973246315789474
5000,0.05,0.05,0.01,random_1,8.529123783111572,dmp_inf,7,0,0.08349967002868652,0.10789117603036985,tensor(0.8957),0.9476736837356909,0.9883233684210526
5000,0.05,0.05,0.01,random_1,8.529123783111572,modified_ALE,4,0,0.007967472076416016,0.09218418309338433,tensor(0.9027),0.6344056579531335,0.9760724210526317
5000,0.05,0.05,0.01,random_1,8.529123783111572,ALE_heuristic,3,0,0.0073320865631103516,0.12100239738072592,tensor(0.8019),0.4002159338482321,0.8584892631578946
5000,0.05,0.05,0.01,random_1,7.622828722000122,SWE,6,0,0.01031804084777832,0.0540618616546033,tensor(0.9573),0.756457625954671,0.9965456842105264
5000,0.05,0.05,0.01,random_1,7.622828722000122,um_IC,5,0,0.009726524353027344,0.06147832578980048,tensor(0.9485),0.670450527606956,0.9966593684210525
5000,0.05,0.05,0.01,random_1,7.622828722000122,dmp_um_fast,8,0,0.050812482833862305,0.03580834845948581,tensor(0.9827),0.9430539393251389,0.9975511578947369
5000,0.05,0.05,0.01,random_1,7.622828722000122,Naive,5,0,0.03971695899963379,0.0695240966728332,tensor(0.9427),0.6703930557822899,0.9966265263157895
5000,0.05,0.05,0.01,random_1,7.622828722000122,dmp_ic_fast,7,0,0.020270109176635742,0.039910372788927485,tensor(0.9798),0.8996310854978684,0.997690105263158
5000,0.05,0.05,0.01,random_1,7.622828722000122,dmp_inf,7,0,0.07928037643432617,0.11826046644535304,tensor(0.8887),0.9426708555071652,0.9867393684210527
5000,0.05,0.05,0.01,random_1,7.622828722000122,modified_ALE,4,0,0.007112741470336914,0.08087006477516132,tensor(0.9193),0.5848067858308478,0.9912867368421053
5000,0.05,0.05,0.01,random_1,7.622828722000122,ALE_heuristic,3,0,0.007209062576293945,0.11887383685911797,tensor(0.7985),0.3890698171096033,0.8520850526315789
5000,0.05,0.05,0.01,random_1,8.842674016952515,SWE,6,0,0.01033473014831543,0.05236344660783019,tensor(0.9626),0.7556046746849808,0.9964454736842105
5000,0.05,0.05,0.01,random_1,8.842674016952515,um_IC,5,0,0.009378671646118164,0.06549885993454012,tensor(0.9448),0.6728438086684987,0.9925726315789474
5000,0.05,0.05,0.01,random_1,8.842674016952515,dmp_um_fast,8,0,0.5167789459228516,0.02146440358009987,tensor(0.9933),0.9668451710312199,0.9990821052631579
5000,0.05,0.05,0.01,random_1,8.842674016952515,Naive,5,0,0.041358232498168945,0.07098194162290124,tensor(0.9390),0.6727322884101888,0.9919856842105264
5000,0.05,0.05,0.01,random_1,8.842674016952515,dmp_ic_fast,7,0,0.02065587043762207,0.023876771311857586,tensor(0.9920),0.9256992303762143,0.9989894736842105
5000,0.05,0.05,0.01,random_1,8.842674016952515,dmp_inf,7,0,0.07800698280334473,0.08728002268081603,tensor(0.9220),0.9107606518997143,0.9947107368421053
5000,0.05,0.05,0.01,random_1,8.842674016952515,modified_ALE,4,0,0.0073320865631103516,0.09411404875610702,tensor(0.8981),0.5837374084404886,0.9735402105263157
5000,0.05,0.05,0.01,random_1,8.842674016952515,ALE_heuristic,3,0,0.006776094436645508,0.1362995054814841,tensor(0.7704),0.38941401226560685,0.8459823157894737
5000,0.05,0.05,0.01,random_1,11.002204895019531,SWE,6,0,0.010726451873779297,0.0689730314290034,tensor(0.9390),0.7513288299368157,0.9937271578947369
5000,0.05,0.05,0.01,random_1,11.002204895019531,um_IC,5,0,0.010195016860961914,0.08461675866192422,tensor(0.9164),0.6617741777806817,0.9916067368421053
5000,0.05,0.05,0.01,random_1,11.002204895019531,dmp_um_fast,8,0,0.05169177055358887,0.03346855293655794,tensor(0.9853),0.9656635776126268,0.9974105263157894
5000,0.05,0.05,0.01,random_1,11.002204895019531,Naive,5,0,0.042505741119384766,0.0915355513660253,tensor(0.9114),0.6616257717435454,0.991690947368421
5000,0.05,0.05,0.01,random_1,11.002204895019531,dmp_ic_fast,7,0,0.0214235782623291,0.038528776261799784,tensor(0.9823),0.9284798034500823,0.9978804210526315
5000,0.05,0.05,0.01,random_1,11.002204895019531,dmp_inf,7,0,0.07914876937866211,0.0842345608739442,tensor(0.9490),0.975737620623883,0.9915755789473684
5000,0.05,0.05,0.01,random_1,11.002204895019531,modified_ALE,4,0,0.00793147087097168,0.11356832041229593,tensor(0.8637),0.5766770691710418,0.9679507368421053
5000,0.05,0.05,0.01,random_1,11.002204895019531,ALE_heuristic,3,0,0.007898330688476562,0.1606823201359131,tensor(0.7154),0.37474582491863323,0.8338096842105264
5000,0.05,0.05,0.01,random_1,8.077420234680176,SWE,6,0,0.010323524475097656,0.06626311120151847,tensor(0.9384),0.7982064813505974,0.9941886315789473
5000,0.05,0.05,0.01,random_1,8.077420234680176,um_IC,5,0,0.010153055191040039,0.06701138655030672,tensor(0.9370),0.7100921489494971,0.9842412631578947
5000,0.05,0.05,0.01,random_1,8.077420234680176,dmp_um_fast,8,0,0.06565666198730469,0.029580827360654604,tensor(0.9857),0.9662173839013768,0.9985810526315789
5000,0.05,0.05,0.01,random_1,8.077420234680176,Naive,5,0,0.039003610610961914,0.07571469867544599,tensor(0.9295),0.7100279204070213,0.9840677894736841
5000,0.05,0.05,0.01,random_1,8.077420234680176,dmp_ic_fast,7,0,0.0205991268157959,0.02753848952853924,tensor(0.9888),0.9395718052258034,0.9991115789473685
5000,0.05,0.05,0.01,random_1,8.077420234680176,dmp_inf,7,0,0.07953047752380371,0.11583024669069228,tensor(0.8618),0.9458179658059055,0.9868538947368422
5000,0.05,0.05,0.01,random_1,8.077420234680176,modified_ALE,4,0,0.007564067840576172,0.09111810387280846,tensor(0.9006),0.6171306895215054,0.960936
5000,0.05,0.05,0.01,random_1,8.077420234680176,ALE_heuristic,3,0,0.007477998733520508,0.11968499639820866,tensor(0.8119),0.41170750009135476,0.8567098947368421
5000,0.05,0.05,0.01,random_1,8.2756507396698,SWE,6,0,0.010178327560424805,0.05952848857948038,tensor(0.9454),0.7513216725912553,0.9922471578947368
5000,0.05,0.05,0.01,random_1,8.2756507396698,um_IC,5,0,0.013383865356445312,0.06949403696563582,tensor(0.9296),0.6754789116189531,0.9814766315789474
5000,0.05,0.05,0.01,random_1,8.2756507396698,dmp_um_fast,8,0,0.05225205421447754,0.026162688979363625,tensor(0.9886),0.937904641380687,0.9990315789473684
5000,0.05,0.05,0.01,random_1,8.2756507396698,Naive,5,0,0.039942264556884766,0.07555944350527556,tensor(0.9231),0.6753886646847409,0.9810353684210527
5000,0.05,0.05,0.01,random_1,8.2756507396698,dmp_ic_fast,7,0,0.021976709365844727,0.031039872624357756,tensor(0.9847),0.8929127198168033,0.9990762105263158
5000,0.05,0.05,0.01,random_1,8.2756507396698,dmp_inf,7,0,0.08113217353820801,0.10734342831836903,tensor(0.8930),0.9546097081982657,0.9882846315789474
5000,0.05,0.05,0.01,random_1,8.2756507396698,modified_ALE,4,0,0.008401870727539062,0.0920809550359392,tensor(0.8850),0.5683149644284302,0.9545107368421053
5000,0.05,0.05,0.01,random_1,8.2756507396698,ALE_heuristic,3,0,0.007385969161987305,0.1283597415284991,tensor(0.7676),0.3549311870973113,0.82084
5000,0.05,0.05,0.01,random_1,9.654913425445557,SWE,6,0,0.011519193649291992,0.0581240784472044,tensor(0.9547),0.7791882843070781,0.994864
5000,0.05,0.05,0.01,random_1,9.654913425445557,um_IC,5,0,0.009663581848144531,0.0752570530470857,tensor(0.9295),0.6914583647586736,0.9846505263157894
5000,0.05,0.05,0.01,random_1,9.654913425445557,dmp_um_fast,8,0,0.052512168884277344,0.033590819680136594,tensor(0.9846),0.9620244478563007,0.997845894736842
5000,0.05,0.05,0.01,random_1,9.654913425445557,Naive,5,0,0.04209327697753906,0.07917572594976227,tensor(0.9262),0.691412163830643,0.984776
5000,0.05,0.05,0.01,random_1,9.654913425445557,dmp_ic_fast,7,0,0.021559715270996094,0.030930469689797114,tensor(0.9890),0.923044446090319,0.9988682105263158
5000,0.05,0.05,0.01,random_1,9.654913425445557,dmp_inf,7,0,0.07787156105041504,0.09794744469052477,tensor(0.9178),0.9344979298509277,0.9929928421052632
